id_registro,etiqueta_modelo,etiqueta_arbitraje,confianza_modelo
4355,positivo,neutral,0.4492
1300,positivo,neutral,0.4493
1456,neutral,positivo,0.4493
3599,neutral,negativo,0.4495
3176,positivo,muy positivo,0.4497
2502,neutral,muy negativo,0.4499
3829,neutral,negativo,0.4508
3677,neutral,negativo,0.451
3103,muy positivo,positivo,0.451
1733,negativo,positivo,0.452
442,negativo,positivo,0.4524
2090,positivo,negativo,0.4524
2191,neutral,negativo,0.4532
3846,neutral,muy positivo,0.4533
461,positivo,muy positivo,0.4536
2942,neutral,negativo,0.454
3299,muy positivo,negativo,0.454
4241,positivo,muy positivo,0.4543
2700,muy positivo,neutral,0.4544
2944,positivo,neutral,0.4544
2893,positivo,muy positivo,0.4545
2819,neutral,positivo,0.4548
3159,neutral,muy positivo,0.4559
1580,positivo,negativo,0.4562
1904,neutral,positivo,0.4569
998,positivo,muy positivo,0.4569
226,neutral,negativo,0.4571
1460,positivo,neutral,0.4578
3215,negativo,muy negativo,0.4587
2046,positivo,neutral,0.4594
3565,neutral,positivo,0.4597
472,muy positivo,positivo,0.4602
3428,positivo,neutral,0.4611
3826,neutral,muy negativo,0.4613
1828,negativo,positivo,0.4614
2322,muy positivo,neutral,0.4614
1091,neutral,positivo,0.4614
1983,negativo,muy negativo,0.4615
3951,positivo,muy positivo,0.4615
98,neutral,positivo,0.4621
4481,positivo,muy positivo,0.4621
4058,muy positivo,neutral,0.4625
761,positivo,muy positivo,0.4627
3441,neutral,negativo,0.4637
412,muy negativo,negativo,0.4637
383,negativo,muy negativo,0.4639
1320,neutral,negativo,0.4644
4435,neutral,positivo,0.465
2601,neutral,positivo,0.4656
4601,muy positivo,positivo,0.4656
2177,neutral,negativo,0.4658
3546,neutral,negativo,0.4659
3719,negativo,positivo,0.4661
2434,negativo,muy negativo,0.4661
4523,positivo,negativo,0.4665
431,positivo,neutral,0.4666
2775,negativo,muy negativo,0.4667
3076,positivo,muy positivo,0.4668
2465,negativo,neutral,0.4668
3806,positivo,neutral,0.4671
2514,neutral,negativo,0.4673
3113,muy positivo,positivo,0.4675
1314,positivo,neutral,0.468
4028,neutral,positivo,0.4682
602,positivo,muy positivo,0.4687
25,negativo,muy negativo,0.4691
3714,positivo,neutral,0.4691
4075,negativo,positivo,0.4691
4418,positivo,muy positivo,0.4693
1545,neutral,muy positivo,0.4694
669,neutral,negativo,0.4697
3032,muy positivo,positivo,0.4698
1728,negativo,neutral,0.4707
2914,negativo,muy negativo,0.4707
4589,muy positivo,neutral,0.4712
3840,negativo,muy negativo,0.4713
1452,positivo,negativo,0.4714
2652,neutral,negativo,0.4725
1593,negativo,neutral,0.4726
2567,neutral,positivo,0.4727
2334,neutral,positivo,0.4729
3822,negativo,muy negativo,0.4731
414,negativo,neutral,0.4732
3572,neutral,positivo,0.4737
1783,positivo,muy positivo,0.4738
1555,neutral,positivo,0.4743
1700,muy positivo,positivo,0.4745
441,negativo,neutral,0.4745
4641,muy positivo,positivo,0.4747
553,negativo,muy negativo,0.4749
3731,muy positivo,neutral,0.4752
4428,positivo,muy positivo,0.4755
269,positivo,neutral,0.4759
2545,positivo,neutral,0.4763
256,negativo,muy negativo,0.4763
2210,positivo,neutral,0.4764
2442,negativo,neutral,0.4767
2685,muy positivo,positivo,0.477
3330,positivo,muy positivo,0.4771
949,neutral,positivo,0.4772
2338,neutral,positivo,0.4773
1411,neutral,muy positivo,0.4774
948,positivo,muy positivo,0.4775
3005,positivo,muy positivo,0.4779
1565,positivo,muy positivo,0.4782
2826,muy positivo,positivo,0.4783
1928,positivo,muy positivo,0.4786
1540,positivo,muy positivo,0.4786
597,neutral,positivo,0.4786
4040,negativo,muy negativo,0.4789
4539,neutral,negativo,0.4795
2020,negativo,muy negativo,0.48
713,neutral,negativo,0.481
4156,negativo,positivo,0.4811
2098,negativo,muy negativo,0.4811
771,negativo,muy negativo,0.4812
3957,neutral,positivo,0.4813
2996,positivo,muy positivo,0.4816
1483,negativo,muy negativo,0.4819
1785,positivo,neutral,0.4824
3965,muy positivo,positivo,0.4825
2847,positivo,neutral,0.483
4253,positivo,neutral,0.4832
721,positivo,muy positivo,0.4832
4542,positivo,muy positivo,0.4841
811,neutral,muy negativo,0.4842
1279,negativo,muy negativo,0.4843
2512,neutral,muy positivo,0.4845
2729,positivo,muy positivo,0.4851
2929,neutral,negativo,0.4853
4608,positivo,muy positivo,0.4861
3763,muy positivo,positivo,0.4863
3978,muy positivo,positivo,0.4865
4412,positivo,muy positivo,0.4867
404,negativo,muy negativo,0.4871
3406,muy positivo,positivo,0.4874
3133,positivo,neutral,0.4877
3180,negativo,muy positivo,0.4878
374,neutral,negativo,0.4878
3803,positivo,muy positivo,0.4881
821,neutral,negativo,0.4881
2904,positivo,muy positivo,0.4881
353,positivo,muy positivo,0.4882
3728,positivo,neutral,0.4883
4640,positivo,muy positivo,0.4885
722,negativo,positivo,0.4886
685,neutral,negativo,0.4893
4708,positivo,muy positivo,0.4893
3949,positivo,neutral,0.4897
4247,neutral,muy positivo,0.4905
1609,positivo,muy positivo,0.4912
580,positivo,neutral,0.4912
2521,positivo,neutral,0.4914
249,muy negativo,negativo,0.4914
3149,neutral,positivo,0.492
1808,muy positivo,positivo,0.4922
4607,neutral,muy positivo,0.4925
578,muy negativo,negativo,0.4925
677,muy negativo,negativo,0.4928
1574,neutral,negativo,0.4934
3374,muy negativo,negativo,0.494
1239,neutral,negativo,0.494
4071,neutral,negativo,0.4941
3080,muy positivo,positivo,0.4941
1367,positivo,neutral,0.4942
1622,positivo,muy positivo,0.4942
3087,muy positivo,positivo,0.4959
4461,positivo,muy positivo,0.4962
141,neutral,negativo,0.4966
2140,muy negativo,negativo,0.4967
4105,muy positivo,positivo,0.4968
1310,positivo,muy positivo,0.497
1894,negativo,muy negativo,0.4972
4320,positivo,muy positivo,0.4976
1241,positivo,muy positivo,0.4979
451,muy positivo,neutral,0.4982
1189,neutral,positivo,0.4984
1782,positivo,muy positivo,0.4992
2789,positivo,muy positivo,0.4994
4379,positivo,muy positivo,0.4998
4717,positivo,muy positivo,0.4999
3239,neutral,negativo,0.5079
4586,positivo,muy positivo,0.511
3422,neutral,negativo,0.5254
4591,muy positivo,neutral,0.5398
2986,neutral,muy positivo,0.5399
2900,positivo,muy positivo,0.5401
4487,positivo,muy positivo,0.5413
1256,positivo,muy positivo,0.5639
744,positivo,muy positivo,0.5665
1488,positivo,neutral,0.5691
2967,positivo,neutral,0.5722
43,positivo,negativo,0.5796
4403,muy positivo,neutral,0.582
2916,negativo,muy negativo,0.584
3799,positivo,muy positivo,0.5906
2667,muy positivo,positivo,0.5969
1742,neutral,negativo,0.6081
2499,negativo,neutral,0.6094
4570,positivo,muy positivo,0.6373
2552,positivo,neutral,0.6437
4410,muy positivo,neutral,0.6483
4244,neutral,positivo,0.6572
3939,positivo,muy positivo,0.6575
4762,positivo,muy positivo,0.6576
3723,positivo,muy positivo,0.6688
372,negativo,muy negativo,0.6695
765,negativo,muy negativo,0.6769
2791,muy positivo,positivo,0.6808
2979,muy positivo,positivo,0.6821
3862,negativo,muy negativo,0.6907
3579,negativo,neutral,0.6984
1947,muy positivo,positivo,0.71
4422,muy positivo,positivo,0.7303
4390,muy positivo,positivo,0.7333
2849,muy positivo,positivo,0.7432
476,positivo,muy positivo,0.762
3273,muy positivo,positivo,0.7785
3048,positivo,muy positivo,0.7846
4204,muy negativo,negativo,0.8061
275,positivo,neutral,0.8116
3946,muy positivo,positivo,0.8236
951,positivo,muy positivo,0.8318
913,muy negativo,negativo,0.8616
977,muy positivo,neutral,0.8894
2570,muy positivo,positivo,0.8953
